source_file,sheet,province,district,municipality,year,program,activity,unit,physical_target,budget,length_km,allocation_method,source_note
isabela_6.xlsx,PRDP,Isabela,VI,Echague,2025,PRDP,Rehabilitation/Concreting of Villa Rey-San Carlos FMR,"Villa Rey, San Carlos",,284726.00,14.75,direct municipality row,Rehabilitation/Concreting of Villa Rey-San Carlos FMR
isabela_6.xlsx,PRDP,Isabela,VI,San Isidro,2025,PRDP,Concreting of Rizal West-Ramos West-Ramos East FMR,"Rizal West, Ramos West, Ramos East",,158204.00,7.02,direct municipality row,Concreting of Rizal West-Ramos West-Ramos East FMR
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Dupax del Norte,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Dupax del Sur,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Villaverde,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Bayombong (Capital),2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Ambaguio,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Bambang,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Santa Fe,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Bagabag,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Kasibu,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Quezon,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Solano,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Aritao,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Kayapa,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,Diadi,2027,Rice Program,Fertilizer Assistance - inorganic - hybrid area,hectare,1087.57,2175.14,,remarks municipality split,A. Castañeda Ambaguio Aritao Bagabag Bambang Bayombong Diadi Dupax del Norte Dupax del Sur Kasibu Kayapa Quezon Solano Sta. Fe Villaverde           
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,,2025,Rice Program,Rice Program district/province total,,,171657.09,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,RICE,Nueva Vizcaya,LONE,,2026,Rice Program,Rice Program district/province total,,,303557.00,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,CORN,Nueva Vizcaya,LONE,,2025,Corn Program,Corn Program district/province total,,,16831.44,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,CORN,Nueva Vizcaya,LONE,,2026,Corn Program,Corn Program district/province total,,,69465.00,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,HVCDP,Nueva Vizcaya,LONE,,2025,High Value Crops,High Value Crops district/province total,,,125655.82,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,HVCDP,Nueva Vizcaya,LONE,,2026,High Value Crops,High Value Crops district/province total,,,78350.29,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,NUPAP,Nueva Vizcaya,LONE,,2025,NUPAP,NUPAP district/province total,,,3626.78,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,NUPAP,Nueva Vizcaya,LONE,,2026,NUPAP,NUPAP district/province total,,,7104.50,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,LIVESTOCK,Nueva Vizcaya,LONE,,2026,LIVESTOCK,LIVESTOCK district/province total,,,4133.83,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,OAP,Nueva Vizcaya,LONE,Quezon,2027,OAP,1.4. Production Facility for Organic Fertilizer Production,number,1.00,3500.00,,remarks municipality split,"1. RUNRUNO MULTIPURPOSE COOPERATIVE, Runruno, Quezon, Nueva Vizcaya 2. DUR-AS Agriculture Cooperative, Duruarug, Diadi, Nueva Vizcaya           "
nueva_vizcaya.xlsx,OAP,Nueva Vizcaya,LONE,Diadi,2027,OAP,1.4. Production Facility for Organic Fertilizer Production,number,1.00,3500.00,,remarks municipality split,"1. RUNRUNO MULTIPURPOSE COOPERATIVE, Runruno, Quezon, Nueva Vizcaya 2. DUR-AS Agriculture Cooperative, Duruarug, Diadi, Nueva Vizcaya           "
nueva_vizcaya.xlsx,OAP,Nueva Vizcaya,LONE,,2025,OAP,OAP district/province total,,,6800.00,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,OAP,Nueva Vizcaya,LONE,,2026,OAP,OAP district/province total,,,1000.00,,district/province sheet total,No municipal breakdown extracted for this year; retained as district/province commodity total.
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bagabag,2025,Farm-to-Market Roads,"Concreting of Baretbet-Pogonsino Section FMR, Brgy. Baretbet-Pogonsino, Bagabag, Nueva Vizcaya",Baretbet-Pogonsino,,15000.00,1.00,direct municipality row,"Concreting of Baretbet-Pogonsino Section FMR, Brgy. Baretbet-Pogonsino, Bagabag, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bagabag,2025,Farm-to-Market Roads,"Opening and Concreting of Tay-a-Santor FMR, Brgy. Murong, Bagabag, Nueva Vzicaya","Murong, Bagabag",,20000.00,1.33,direct municipality row,"Opening and Concreting of Tay-a-Santor FMR, Brgy. Murong, Bagabag, Nueva Vzicaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bagabag,2025,Farm-to-Market Roads,"Opening and Concreting of FMR at Brgy. Quirino - San Geronimo , Bagabag, Nueva Vizcaya",Quirino - San Geronimo,,30000.00,2.00,direct municipality row,"Opening and Concreting of FMR at Brgy. Quirino - San Geronimo , Bagabag, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bagabag,2025,Farm-to-Market Roads,"Upgrading of Baretbet- Dumayop-Masina FMR,Brgy. Baretbet, Bagabag, Nueva Vizcaya",Baretbet,,20000.00,1.33,direct municipality row,"Upgrading of Baretbet- Dumayop-Masina FMR,Brgy. Baretbet, Bagabag, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bagabag,2025,Farm-to-Market Roads,"Upgrading/Concreting of Santiago Road FMR , Sitio Amballo North - Amballo South, Brgy. Baretbet, Bagabag, Nueva Vizcaya",Baretbet,,30000.00,2.00,direct municipality row,"Upgrading/Concreting of Santiago Road FMR , Sitio Amballo North - Amballo South, Brgy. Baretbet, Bagabag, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bambang,2025,Farm-to-Market Roads,"Concreting of Brgy. Dinili FMR, Brgy. Calaocan, Bambang, Nueva Vizcaya",Dinili- Calaocan,,10000.00,0.67,direct municipality row,"Concreting of Brgy. Dinili FMR, Brgy. Calaocan, Bambang, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Kayapa,2025,Farm-to-Market Roads,"Concreting of Cabayo- Balete FMR, Brgy. Cabayo- Balete, Kayapa, Nueva Vizcaya","Cabayo- Balete, Kayapa, Nueva Vizcaya",,15000.00,1.00,direct municipality row,"Concreting of Cabayo- Balete FMR, Brgy. Cabayo- Balete, Kayapa, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Kasibu,2025,Farm-to-Market Roads,"Concreting of Nantawakan FMR, Brgy. Nantawakan, Kasibu, Nueva Vizcaya","Nantawakan, Kasibu, Nueva Vizcaya",,10000.00,0.67,direct municipality row,"Concreting of Nantawakan FMR, Brgy. Nantawakan, Kasibu, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bambang,2026,Farm-to-Market Roads,"Concreting of Mapatang San Fernando FMR, Brgy. San Fernando, Bambang, Nueva Vizcaya",San Fernando,,30000.00,2.00,direct municipality row,"Concreting of Mapatang San Fernando FMR, Brgy. San Fernando, Bambang, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bambang,2026,Farm-to-Market Roads,"Concreting of Brgy. Barat- Brgy. Macalanga-Brgy. Pallas-Brgy. Salinas FMR, Bambang, Nueva Vizcaya",Barat,,15000.00,1.00,direct municipality row,"Concreting of Brgy. Barat- Brgy. Macalanga-Brgy. Pallas-Brgy. Salinas FMR, Bambang, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Santa Fe,2026,Farm-to-Market Roads,"Concreting of Pallay Unib FMR, Brgy. Unib Sta. Fe Nueva Vizcaya",Pallay Unib,,15000.00,1.00,direct municipality row,"Concreting of Pallay Unib FMR, Brgy. Unib Sta. Fe Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Alfonso Castaneda,2026,Farm-to-Market Roads,"Concreting of Purok 6 to Purok 10 FMR, Brgy. Lublub, Alfonso Castañeda, Nueva Vizcaya",Lublub,,15000.00,1.00,direct municipality row,"Concreting of Purok 6 to Purok 10 FMR, Brgy. Lublub, Alfonso Castañeda, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Santa Fe,2026,Farm-to-Market Roads,"Concreting of Purok 4, Brgy. Baracbac FMR, Brgy. Baracbac, Santa Fe, Nueva Vizcaya",Baracbac,,15000.00,1.00,direct municipality row,"Concreting of Purok 4, Brgy. Baracbac FMR, Brgy. Baracbac, Santa Fe, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Santa Fe,2026,Farm-to-Market Roads,"Concreting of Brgy. Calitlitan to Brgy. Buyasyas FMR, Brgy. Calitlitan, Aritao and Brgy. Buyasyas,",Calitlitan,,15000.00,1.00,direct municipality row,"Concreting of Brgy. Calitlitan to Brgy. Buyasyas FMR, Brgy. Calitlitan, Aritao and Brgy. Buyasyas,"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Aritao,2026,Farm-to-Market Roads,"Concreting of Brgy. Balite FMR, Brgy. Balite, Aritao, Nueva Vizcaya",Balite,,15000.00,1.00,direct municipality row,"Concreting of Brgy. Balite FMR, Brgy. Balite, Aritao, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Aritao,2026,Farm-to-Market Roads,"Concreting of Sitio Mabauang (Upper and Lower) FMR, Brgy. Beti, Aritao, Nueva Vizcaya",Beti,,15000.00,1.00,direct municipality row,"Concreting of Sitio Mabauang (Upper and Lower) FMR, Brgy. Beti, Aritao, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bayombong (Capital),2026,Farm-to-Market Roads,"Concreting of Brgy. Busilac, Sitio Simmusu and Sitio Pacpaco, Purok 7 FMR, Brgy. Busilac, Bayombong, Nueva Vizcaya Nueva Vizcaya",Busilac,,25000.00,1.67,direct municipality row,"Concreting of Brgy. Busilac, Sitio Simmusu and Sitio Pacpaco, Purok 7 FMR, Brgy. Busilac, Bayombong, Nueva Vizcaya Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bayombong (Capital),2026,Farm-to-Market Roads,"Concreting of Brgy. Cabuaan, Ladao Road, Purok 4 FMR, Brgy. Cabuaan, Bayombong, Nueva Vizcaya",Cabuaan,,20000.00,1.33,direct municipality row,"Concreting of Brgy. Cabuaan, Ladao Road, Purok 4 FMR, Brgy. Cabuaan, Bayombong, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bayombong (Capital),2026,Farm-to-Market Roads,"Concreting of Brgy. Magapuy, Purok 6, Bantil Road FMR, Brgy. Magapuy,",Magapuy,,20000.00,1.33,direct municipality row,"Concreting of Brgy. Magapuy, Purok 6, Bantil Road FMR, Brgy. Magapuy,"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Dupax del Sur,2026,Farm-to-Market Roads,"Concreting of Kimbutan (Purok Gunot-Pinakdetan) FMR, Brgy. Kimbutan, Dupax del Sur, Nueva Vizcaya",Kimbutan,,15000.00,1.00,direct municipality row,"Concreting of Kimbutan (Purok Gunot-Pinakdetan) FMR, Brgy. Kimbutan, Dupax del Sur, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Kasibu,2026,Farm-to-Market Roads,"Construction of Brgy. Pao FMR, Brgy. Pao, Kasibu, Nueva Vizcaya",Pao,,10000.00,1.00,direct municipality row,"Construction of Brgy. Pao FMR, Brgy. Pao, Kasibu, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Villaverde,2026,Farm-to-Market Roads,"Concreting of Sawmill FMR, Brgy. Sawmill, Villaverde, Nueva Vizcaya",Sawmill,,15000.00,1.00,direct municipality row,"Concreting of Sawmill FMR, Brgy. Sawmill, Villaverde, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Kayapa,2026,Farm-to-Market Roads,"Concreting of Pantal-Pinayag, Gubot, Latbang FMR, Brgy. Pinayag, Kayapa, Nueva Vizcaya",Pinayag,,15000.00,1.00,direct municipality row,"Concreting of Pantal-Pinayag, Gubot, Latbang FMR, Brgy. Pinayag, Kayapa, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Ambaguio,2027,Farm-to-Market Roads,"Construction of Natebwek-Bacwit FMR, Brgy. Poblacion, Ambaguio, Nueva Vizcaya",Poblacion,,21700.00,1.40,direct municipality row,"Construction of Natebwek-Bacwit FMR, Brgy. Poblacion, Ambaguio, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Kayapa,2027,Farm-to-Market Roads,"Concreting of Brgy Babadi (Ganza-Buhlangan) FMR, Brgy. Babadi, Kayapa, Nueva Vizcaya",Babadi,,26350.00,1.70,direct municipality row,"Concreting of Brgy Babadi (Ganza-Buhlangan) FMR, Brgy. Babadi, Kayapa, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Kasibu,2027,Farm-to-Market Roads,"Concreting of Brgy Macalong (Cell Site) FMR, Brgy Macalong, Kasibu, Nueva Vizcaya",Macalong,,15500.00,1.00,direct municipality row,"Concreting of Brgy Macalong (Cell Site) FMR, Brgy Macalong, Kasibu, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Alfonso Castaneda,2027,Farm-to-Market Roads,"Concreting of Balintogon-Diwakwak FMR, Brgy. Lublub, Alfonso Castañeda, Nueva Vizcaya",Lublub,,27900.00,1.80,direct municipality row,"Concreting of Balintogon-Diwakwak FMR, Brgy. Lublub, Alfonso Castañeda, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Dupax del Sur,2027,Farm-to-Market Roads,"Concreting of Carolotan (Dalayap) - Ganao- Sanguit FMR, Brgy. Carolotan, Dupax del Sur, Nueva Vizcaya",Carolotan,,48050.00,3.10,direct municipality row,"Concreting of Carolotan (Dalayap) - Ganao- Sanguit FMR, Brgy. Carolotan, Dupax del Sur, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Santa Fe,2027,Farm-to-Market Roads,"Concreting of Tactac-Atbu FMR, Brgy. Atbu, Sta. Fe, Nueva Vizcaya",Tactac,,15500.00,1.00,direct municipality row,"Concreting of Tactac-Atbu FMR, Brgy. Atbu, Sta. Fe, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Santa Fe,2027,Farm-to-Market Roads,"Concreting of Villaflores to Tac-tac FMR, Brgy. Villaflores, Santa Fe, Nueva Vizcaya",Villaflores,,43400.00,2.80,direct municipality row,"Concreting of Villaflores to Tac-tac FMR, Brgy. Villaflores, Santa Fe, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Kasibu,2027,Farm-to-Market Roads,"Concreting of Joker Section-Brgy Biyoy FMR, Brgy. Camamasi, Kasibu, Nueva Vizcaya",Camamasi,,18445.00,1.19,direct municipality row,"Concreting of Joker Section-Brgy Biyoy FMR, Brgy. Camamasi, Kasibu, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Kayapa,2027,Farm-to-Market Roads,"Concreting of Acacia-Binalian (Padang to Centro Section) FMR, Brgy. Acacia, Kayapa, Nueva Vizcaya",Acacia,,91915.00,5.93,direct municipality row,"Concreting of Acacia-Binalian (Padang to Centro Section) FMR, Brgy. Acacia, Kayapa, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Ambaguio,2027,Farm-to-Market Roads,"Concreting of Labbi FMR, Brgy Tiblac, Ambaguio, Nueva Vizcaya",Tiblac,,37975.00,2.45,direct municipality row,"Concreting of Labbi FMR, Brgy Tiblac, Ambaguio, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Diadi,2027,Farm-to-Market Roads,"Concreting of Guyabano Road FMR, Brgy San Pablo, Diadi, Nueva Vizcaya",San Pablo,,15500.00,1.00,direct municipality row,"Concreting of Guyabano Road FMR, Brgy San Pablo, Diadi, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Diadi,2027,Farm-to-Market Roads,"Concreting of Purok 5 (Burburnay) FMR, Brgy. Duruarog, Diadi, Nueva Vizcaya",Duruarog,,29140.00,1.88,direct municipality row,"Concreting of Purok 5 (Burburnay) FMR, Brgy. Duruarog, Diadi, Nueva Vizcaya"
nueva_vizcaya.xlsx,FMR,Nueva Vizcaya,LONE,Bagabag,2027,Farm-to-Market Roads,"Upgrading of Amballo South-Mantanibong FMR, Brgy. Baretbet, Bagabag, Nueva Vizcaya",Baretbet,,22010.00,1.42,direct municipality row,"Upgrading of Amballo South-Mantanibong FMR, Brgy. Baretbet, Bagabag, Nueva Vizcaya"
